10,61727a41,77c53f46,dda72102,c5696287,be01c7ee,12908164
11,b3bd6d5b,f7720ffe,0f053620,9d798726,4408a9b5,a67d5dc0
12,a4af65b6,2d00a2eb,9a9de1e3,0f053620,88c00dc1,a16dfff1
13,556c7733,a16dfff1,4408a9b5,fe46868b,f7720ffe,c3d6b253
14,3a7f9e42,6d6eb36e,556c7733,2ec05204,b3bd6d5b,39cc8ca4
15,a16dfff1,61727a41,477a7084,09a72ca3,c5696287,77c53f46
16,941d6aa3,1ee7a8a9,6db17dd0,a16dfff1,73f6ae12,2d00a2eb
17,2d00a2eb,12908164,2ec05204,9a9de1e3,f7720ffe,edd5b71e
18,4f9bdffa,1ee7a8a9,8fb8d77d,fb94afb7,b670ad18,9d798726
19,39cc8ca4,88c00dc1,fb94afb7,556c7733,4408a9b5,57c93c96
20,6db17dd0,61727a41,dda72102,209f12c1,8610ad03,637c9689
21,a21c5c32,1abb8078,13e229e2,09a72ca3,dda72102,637c9689
22,214c6a7c,90fc77a7,59fc71c9,e8d70db9,135d7498,732cd237
23,b670ad18,8fb8d77d,81f22e46,ff30d4d9,aa27f9f3,477a7084
24,c5696287,e446aa6b,7c625c3c,9a9de1e3,b3bd6d5b,9d798726
25,209f12c1,aa27f9f3,85eb3a09,6d6eb36e,99471ce6,886cd79e
26,fe46868b,28ba12ee,a67d5dc0,09a72ca3,48551ea7,c440b84a
27,a66a5e3d,477a7084,2ec05204,c5696287,886cd79e,99471ce6
28,09a72ca3,637c9689,c3d6b253,b3bd6d5b,c440b84a,3a7f9e42
29,edd5b71e,fb94afb7,88c00dc1,f7720ffe,39cc8ca4,13e229e2
30,214c6a7c,258036c7,2fe9bf51,135d7498,aa27f9f3,59fc71c9
31,99471ce6,3a7f9e42,4f9bdffa,2d00a2eb,57c93c96,0f053620
32,2ca6e23c,e446aa6b,1abb8078,a67d5dc0,9a9de1e3,c440b84a
33,9a9de1e3,afbf6781,77c53f46,0f053620,71fcd404,1abb8078
34,a21c5c32,886cd79e,81f22e46,a66a5e3d,efaae669,e446aa6b
35,aa27f9f3,99471ce6,b3bd6d5b,a66a5e3d,e42e1b2a,8610ad03
36,77c53f46,2d00a2eb,81f22e46,39cc8ca4,b670ad18,71fcd404
37,3a7f9e42,dda72102,48551ea7,477a7084,ff30d4d9,edd5b71e
38,48551ea7,a4af65b6,a21c5c32,637c9689,7c625c3c,85eb3a09
39,ff30d4d9,39cc8ca4,8fb8d77d,afbf6781,2ca6e23c,a66a5e3d
40,71fcd404,e42e1b2a,afbf6781,90fc77a7,a67d5dc0,8fb8d77d
41,90fc77a7,2fe9bf51,258036c7,135d7498,59fc71c9,732cd237
42,81f22e46,e42e1b2a,fb94afb7,12908164,fe46868b,a4af65b6
43,be01c7ee,6d6eb36e,1abb8078,4341abdb,2ec05204,886cd79e
44,efaae669,edd5b71e,a16dfff1,4f9bdffa,6db17dd0,dda72102
45,7c625c3c,77c53f46,85eb3a09,e446aa6b,0f053620,48551ea7
46,90fc77a7,556c7733,209f12c1,941d6aa3,1ee7a8a9,48551ea7
47,477a7084,3a7f9e42,48551ea7,6d6eb36e,4408a9b5,12908164
48,a67d5dc0,c5696287,be01c7ee,6db17dd0,3a7f9e42,b670ad18
49,afbf6781,61727a41,efaae669,2ca6e23c,f7720ffe,13e229e2
50,be01c7ee,8fb8d77d,941d6aa3,a4af65b6,09a72ca3,81f22e46
51,73f6ae12,4f9bdffa,a66a5e3d,2ca6e23c,88c00dc1,886cd79e
52,1abb8078,c3d6b253,57c93c96,a16dfff1,941d6aa3,9d798726
53,4341abdb,12908164,c3d6b253,85eb3a09,a21c5c32,209f12c1
55,1abb8078,a66a5e3d,a4af65b6,c3d6b253,ff30d4d9,aa27f9f3
57,8fb8d77d,85eb3a09,09a72ca3,57c93c96,8610ad03,28ba12ee
58,28ba12ee,4341abdb,aa27f9f3,7c625c3c,c5696287,a4af65b6
59,12908164,e446aa6b,a21c5c32,8610ad03,fe46868b,ff30d4d9
61,13e229e2,2ca6e23c,7c625c3c,73f6ae12,637c9689,57c93c96
63,8610ad03,9d798726,2d00a2eb,57c93c96,88c00dc1,6db17dd0
64,258036c7,2fe9bf51,e8d70db9,135d7498,732cd237,214c6a7c
65,209f12c1,13e229e2,a21c5c32,edd5b71e,886cd79e,c440b84a
67,77c53f46,2ec05204,477a7084,afbf6781,e42e1b2a,efaae669
68,9a9de1e3,73f6ae12,90fc77a7,2fe9bf51,e8d70db9,732cd237
70,b670ad18,71fcd404,39cc8ca4,99471ce6,73f6ae12,9d798726
73,71fcd404,fe46868b,556c7733,2ec05204,e42e1b2a,ff30d4d9
74,c440b84a,2ca6e23c,4408a9b5,f7720ffe,c3d6b253,4341abdb
75,c440b84a,09a72ca3,61727a41,209f12c1,efaae669,afbf6781
81,556c7733,4341abdb,6d6eb36e,81f22e46,71fcd404,1ee7a8a9
83,be01c7ee,b3bd6d5b,85eb3a09,1ee7a8a9,941d6aa3,637c9689
84,fb94afb7,4f9bdffa,13e229e2,4408a9b5,28ba12ee,0f053620
85,61727a41,90fc77a7,8610ad03,fe46868b,1ee7a8a9,e42e1b2a
87,4341abdb,28ba12ee,a67d5dc0,8fb8d77d,99471ce6,8610ad03
88,28ba12ee,e446aa6b,edd5b71e,88c00dc1,6d6eb36e,dda72102
90,efaae669,3a7f9e42,81f22e46,c3d6b253,6d6eb36e,be01c7ee
93,135d7498,59fc71c9,e8d70db9,214c6a7c,258036c7,7c625c3c
95,941d6aa3,73f6ae12,b670ad18,fb94afb7,6db17dd0,4f9bdffa
96,732cd237,258036c7,214c6a7c,59fc71c9,2fe9bf51,e8d70db9
